word,weight,topic
states,520.0,0
government,412.0,0
united,344.0,0
subject,299.0,0
citizens,293.0,0
treasury,236.0,0
made,221.0,0
condition,218.0,0
public,215.0,0
good,211.0,0
world,227.0,1
free,197.0,1
nations,114.0,1
democracy,68.0,1
united,63.0,1
communist,62.0,1
problem,55.0,1
challenge,46.0,1
peaceful,46.0,1
life,46.0,1
people,510.0,2
work,465.0,2
tonight,453.0,2
americans,361.0,2
jobs,350.0,2
year,347.0,2
tax,304.0,2
time,298.0,2
make,296.0,2
it's,276.0,2
years,96.0,3
national,80.0,3
education,71.0,3
rights,71.0,3
office,70.0,3
international,68.0,3
assistance,63.0,3
water,62.0,3
efforts,62.0,3
congress,61.0,3
congress,740.0,4
government,581.0,4
made,434.0,4
country,434.0,4
report,354.0,4
united,348.0,4
subject,337.0,4
department,257.0,4
attention,250.0,4
recommend,248.0,4
present,214.0,5
national,193.0,5
country,150.0,5
tax,142.0,5
cost,126.0,5
action,121.0,5
cent,115.0,5
great,113.0,5
plan,107.0,5
work,107.0,5
government,420.0,6
congress,302.0,6
made,239.0,6
foreign,203.0,6
american,194.0,6
conditions,158.0,6
purpose,157.0,6
general,153.0,6
law,147.0,6
make,145.0,6
america,504.0,7
great,136.0,7
freedom,132.0,7
nation,131.0,7
free,110.0,7
hope,94.0,7
goal,93.0,7
space,74.0,7
protect,72.0,7
senate,61.0,7
congress,455.0,8
years,215.0,8
president,199.0,8
future,182.0,8
today,180.0,8
ago,150.0,8
social,143.0,8
state,141.0,8
history,129.0,8
world,127.0,8
employment,97.0,9
executive,93.0,9
measures,93.0,9
people,90.0,9
congress,87.0,9
income,77.0,9
laws,77.0,9
recovery,75.0,9
relief,72.0,9
essential,70.0,9
government,299.0,10
public,268.0,10
interests,203.0,10
people,200.0,10
general,197.0,10
system,188.0,10
money,183.0,10
currency,177.0,10
present,176.0,10
country,155.0,10
war,208.0,11
peace,181.0,11
american,131.0,11
nation,87.0,11
enemy,82.0,11
world,49.0,11
permanent,49.0,11
part,45.0,11
men,43.0,11
congress,42.0,11
work,191.0,12
islands,181.0,12
good,136.0,12
important,121.0,12
duty,107.0,12
powers,84.0,12
battle,80.0,12
force,74.0,12
due,68.0,12
national,65.0,12
act,147.0,13
island,128.0,13
relations,123.0,13
american,114.0,13
convention,103.0,13
government,102.0,13
boundary,101.0,13
action,99.0,13
authority,98.0,13
negotiations,90.0,13
large,262.0,14
government,256.0,14
act,243.0,14
great,228.0,14
policy,211.0,14
amount,209.0,14
states,199.0,14
countries,196.0,14
war,190.0,14
peace,185.0,14
we're,231.0,15
there's,77.0,15
economy,67.0,15
made,65.0,15
research,64.0,15
forward,62.0,15
clean,58.0,15
recovery,54.0,15
bless,50.0,15
job,45.0,15
states,438.0,16
public,317.0,16
country,297.0,16
service,294.0,16
people,261.0,16
national,206.0,16
subject,180.0,16
rights,180.0,16
law,179.0,16
constitution,179.0,16
public,317.0,17
country,274.0,17
time,270.0,17
congress,229.0,17
corporations,188.0,17
commerce,172.0,17
matter,153.0,17
interstate,142.0,17
law,133.0,17
make,132.0,17
war,293.0,18
men,123.0,18
nations,116.0,18
world,115.0,18
great,100.0,18
europe,78.0,18
military,70.0,18
time,69.0,18
means,69.0,18
power,67.0,18
made,231.0,19
large,175.0,19
consideration,167.0,19
citizens,161.0,19
increase,159.0,19
territory,148.0,19
laws,146.0,19
matter,140.0,19
results,139.0,19
action,136.0,19
mexico,389.0,20
constitution,331.0,20
power,234.0,20
president,193.0,20
war,153.0,20
country,137.0,20
system,127.0,20
california,115.0,20
territory,110.0,20
mexican,105.0,20
made,177.0,21
public,164.0,21
land,147.0,21
improvement,118.0,21
debt,105.0,21
policy,91.0,21
lands,87.0,21
agriculture,85.0,21
increase,83.0,21
brought,81.0,21
world,249.0,22
national,229.0,22
nations,125.0,22
work,107.0,22
private,91.0,22
life,75.0,22
public,75.0,22
welfare,74.0,22
community,69.0,22
long,68.0,22
labor,161.0,23
question,78.0,23
deal,64.0,23
public,59.0,23
rates,58.0,23
dealing,53.0,23
honest,51.0,23
class,50.0,23
good,50.0,23
conference,49.0,23
states,1231.0,24
united,907.0,24
congress,672.0,24
treaty,552.0,24
great,426.0,24
act,371.0,24
year,331.0,24
years,322.0,24
claims,316.0,24
powers,315.0,24
iraq,105.0,25
terrorists,90.0,25
weapons,79.0,25
country,79.0,25
terror,67.0,25
security,64.0,25
health,61.0,25
citizens,55.0,25
iraqi,52.0,25
life,52.0,25
production,66.0,26
victory,48.0,26
japanese,44.0,26
enemy,41.0,26
united,39.0,26
fighting,37.0,26
attack,37.0,26
japan,31.0,26
pacific,28.0,26
day,27.0,26
government,416.0,27
federal,394.0,27
national,230.0,27
congress,226.0,27
system,205.0,27
economic,162.0,27
past,162.0,27
resources,142.0,27
meet,120.0,27
health,119.0,27
national,86.0,28
war,81.0,28
nation,58.0,28
branches,55.0,28
debt,52.0,28
peace,39.0,28
legislative,38.0,28
carried,31.0,28
execution,31.0,28
close,30.0,28
silver,332.0,29
gold,331.0,29
treasury,244.0,29
circulation,215.0,29
notes,201.0,29
secretary,118.0,29
government,116.0,29
coinage,108.0,29
issue,100.0,29
specie,93.0,29
government,464.0,30
people,198.0,30
states,161.0,30
time,117.0,30
made,85.0,30
policy,71.0,30
end,70.0,30
nation,65.0,30
message,63.0,30
large,62.0,30
program,291.0,31
programs,240.0,31
billion,211.0,31
tax,207.0,31
percent,174.0,31
health,158.0,31
high,133.0,31
million,124.0,31
increase,122.0,31
interest,116.0,31
world,671.0,32
american,382.0,32
year,331.0,32
peace,319.0,32
freedom,237.0,32
united,234.0,32
states,227.0,32
soviet,219.0,32
union,212.0,32
security,197.0,32
government,707.0,33
united,568.0,33
law,505.0,33
states,340.0,33
commission,330.0,33
american,321.0,33
officers,293.0,33
foreign,289.0,33
service,248.0,33
year,237.0,33
united,360.0,34
government,318.0,34
states,285.0,34
spain,237.0,34
view,195.0,34
proper,192.0,34
tribes,165.0,34
nation,162.0,34
countries,160.0,34
nations,153.0,34
great,307.0,35
trade,243.0,35
states,216.0,35
american,198.0,35
lands,157.0,35
state,150.0,35
court,147.0,35
general,139.0,35
cases,135.0,35
united,130.0,35
united,381.0,36
treaty,241.0,36
states,187.0,36
senate,144.0,36
military,129.0,36
due,117.0,36
justice,116.0,36
country,104.0,36
order,102.0,36
powers,102.0,36
peace,108.0,37
public,101.0,37
war,95.0,37
number,82.0,37
troops,78.0,37
country,70.0,37
men,60.0,37
hostilities,58.0,37
directed,57.0,37
proposed,54.0,37
energy,139.0,38
administration,104.0,38
policy,88.0,38
u.s,82.0,38
oil,75.0,38
states,69.0,38
nuclear,64.0,38
countries,59.0,38
major,47.0,38
soviet,46.0,38
business,261.0,39
great,194.0,39
present,190.0,39
national,171.0,39
work,164.0,39
peace,159.0,39
means,125.0,39
industrial,117.0,39
power,111.0,39
action,96.0,39
people,438.0,40
government,238.0,40
good,210.0,40
nation,207.0,40
men,157.0,40
united,134.0,40
part,114.0,40
long,111.0,40
country,110.0,40
end,108.0,40
congress,321.0,41
bill,148.0,41
session,137.0,41
act,131.0,41
provide,88.0,41
house,83.0,41
force,75.0,41
expenditures,67.0,41
commercial,62.0,41
executive,60.0,41
children,270.0,42
health,203.0,42
care,182.0,42
support,164.0,42
schools,159.0,42
school,139.0,42
community,131.0,42
century,130.0,42
parents,124.0,42
make,121.0,42
great,243.0,43
war,165.0,43
commerce,143.0,43
powers,123.0,43
national,115.0,43
made,113.0,43
british,103.0,43
militia,80.0,43
part,74.0,43
effect,73.0,43
government,216.0,44
bonds,159.0,44
cuba,113.0,44
cent,107.0,44
people,94.0,44
years,84.0,44
american,82.0,44
increase,77.0,44
spanish,74.0,44
sum,74.0,44
great,285.0,45
states,261.0,45
united,137.0,45
affairs,108.0,45
people,98.0,45
free,92.0,45
general,86.0,45
representatives,83.0,45
opinion,82.0,45
life,81.0,45
mexico,338.0,46
texas,244.0,46
war,238.0,46
estimated,192.0,46
foreign,185.0,46
fiscal,180.0,46
revenue,173.0,46
army,166.0,46
year,155.0,46
expenditures,153.0,46
war,150.0,47
peace,64.0,47
forces,54.0,47
army,52.0,47
made,39.0,47
enemies,34.0,47
sea,33.0,47
armed,31.0,47
national,31.0,47
resources,30.0,47
conditions,97.0,48
philippines,72.0,48
hundred,67.0,48
life,59.0,48
set,57.0,48
president,52.0,48
political,51.0,48
service,49.0,48
duties,46.0,48
order,42.0,48
economic,477.0,49
security,335.0,49
economy,328.0,49
nations,322.0,49
defense,299.0,49
military,264.0,49
strength,229.0,49
program,220.0,49
effort,219.0,49
forces,204.0,49
free,119.0,50
indian,92.0,50
power,80.0,50
sea,75.0,50
people,73.0,50
waters,69.0,50
established,69.0,50
conditions,63.0,50
work,59.0,50
law,58.0,50
states,637.0,51
united,342.0,51
rights,316.0,51
union,268.0,51
public,264.0,51
interests,242.0,51
government,233.0,51
law,191.0,51
coast,190.0,51
condition,182.0,51
people,383.0,52
year,318.0,52
years,254.0,52
programs,172.0,52
make,169.0,52
nation,168.0,52
billion,162.0,52
great,154.0,52
peace,145.0,52
state,144.0,52
general,331.0,53
attention,275.0,53
peace,248.0,53
public,208.0,53
laws,183.0,53
justice,176.0,53
consideration,172.0,53
subject,167.0,53
indians,166.0,53
experience,165.0,53
constitution,182.0,54
congress,179.0,54
state,157.0,54
people,144.0,54
union,144.0,54
slavery,108.0,54
kansas,95.0,54
question,92.0,54
authority,84.0,54
states,79.0,54
men,77.0,55
statute,58.0,55
combinations,54.0,55
part,54.0,55
republics,48.0,55
proposed,42.0,55
put,40.0,55
federal,39.0,55
issue,38.0,55
competition,37.0,55
law,126.0,56
act,102.0,56
american,76.0,56
lives,62.0,56
respect,62.0,56
troops,50.0,56
set,46.0,56
full,46.0,56
violence,45.0,56
young,42.0,56
government,166.0,57
congress,146.0,57
provide,139.0,57
legislation,131.0,57
business,125.0,57
continue,114.0,57
water,104.0,57
industry,104.0,57
pay,96.0,57
development,91.0,57
taxes,54.0,58
america,52.0,58
present,50.0,58
make,49.0,58
day,47.0,58
interest,43.0,58
policy,42.0,58
reduction,40.0,58
spirit,40.0,58
hope,40.0,58
made,267.0,59
government,230.0,59
duty,199.0,59
article,198.0,59
minister,181.0,59
duties,172.0,59
governments,170.0,59
treaty,167.0,59
states,159.0,59
people,150.0,59
year,890.0,60
time,370.0,60
fiscal,290.0,60
number,279.0,60
condition,232.0,60
department,213.0,60
june,211.0,60
receipts,207.0,60
indian,155.0,60
land,149.0,60
government,159.0,61
people,119.0,61
america,118.0,61
family,115.0,61
crime,70.0,61
begin,61.0,61
stop,61.0,61
leave,47.0,61
share,47.0,61
hold,46.0,61
afford,47.0,62
countries,39.0,62
confidence,38.0,62
single,34.0,62
men,34.0,62
promise,32.0,62
nuclear,31.0,62
profits,31.0,62
food,27.0,62
effort,27.0,62
state,147.0,63
system,134.0,63
panama,115.0,63
development,107.0,63
providing,101.0,63
canal,96.0,63
navy,95.0,63
industrial,90.0,63
china,88.0,63
general,88.0,63
man,264.0,64
men,214.0,64
nation,179.0,64
people,178.0,64
great,100.0,64
laws,97.0,64
business,90.0,64
individual,85.0,64
body,78.0,64
wealth,76.0,64
department,199.0,65
tariff,158.0,65
business,125.0,65
secretary,123.0,65
court,112.0,65
cost,110.0,65
canal,97.0,65
respect,84.0,65
government,84.0,65
present,84.0,65
banks,321.0,66
public,276.0,66
bank,208.0,66
large,201.0,66
federal,177.0,66
people,162.0,66
year,160.0,66
government,151.0,66
increase,140.0,66
duty,121.0,66
law,135.0,67
power,116.0,67
money,96.0,67
farmer,77.0,67
people,74.0,67
commission,71.0,67
responsibility,64.0,67
opinion,51.0,67
railway,49.0,67
entire,45.0,67
congress,249.0,68
duty,220.0,68
people,219.0,68
tariff,194.0,68
duties,179.0,68
increase,162.0,68
legislation,151.0,68
attention,143.0,68
large,136.0,68
effect,119.0,68
year,209.0,69
citizens,187.0,69
force,168.0,69
present,167.0,69
debt,163.0,69
time,149.0,69
country,136.0,69
act,127.0,69
session,125.0,69
foreign,113.0,69
states,224.0,70
report,139.0,70
congress,125.0,70
union,109.0,70
power,99.0,70
nation,87.0,70
men,82.0,70
mutual,80.0,70
court,80.0,70
human,70.0,70
government,526.0,71
american,240.0,71
time,214.0,71
duty,201.0,71
british,191.0,71
laws,139.0,71
means,136.0,71
law,132.0,71
case,127.0,71
existing,124.0,71
states,432.0,72
year,248.0,72
united,203.0,72
countries,200.0,72
vessels,160.0,72
products,155.0,72
work,144.0,72
held,122.0,72
general,117.0,72
pensions,111.0,72
growth,167.0,73
future,141.0,73
federal,138.0,73
spending,113.0,73
inflation,86.0,73
economic,67.0,73
ensure,64.0,73
strategic,60.0,73
services,58.0,73
allies,54.0,73
year,406.0,74
war,314.0,74
dollars,280.0,74
expenditures,266.0,74
fiscal,244.0,74
million,165.0,74
veterans,141.0,74
production,129.0,74
total,120.0,74
united,120.0,74
